date,spot,fwd_W2,fwd_M1,fwd_W6,fwd_M2,fwd_M3,fwd_M4,fwd_M5,fwd_M6,level_W2,level_M1,level_W6,level_M2,level_M3,level_M4,level_M5,level_M6,skew_W2,skew_M1,skew_W6,skew_M2,skew_M3,skew_M4,skew_M5,skew_M6,conv_W2,conv_M1,conv_W6,conv_M2,conv_M3,conv_M4,conv_M5,conv_M6
20140307,188.19760846801535,187.32481243370714,187.37405257428648,187.47324847352994,187.48124432111712,186.98656917475617,186.5248007046985,186.293783292409,186.06276588011949,0.11285998433000284,0.11827438335421388,0.12054057694628342,0.12629774316288822,0.13230327167148595,0.1374185612769945,0.1414719401197535,0.1441108684767361,-0.021562185172750787,-0.027165063596786457,-0.027101755385863593,-0.03013327793417032,-0.03234957004092801,-0.034021124467194984,-0.036028958139735806,-0.03726829467599871,0.005405492643504903,0.0026296246161285376,0.00395280968053753,0.003773969667104549,0.0037382477689399045,0.004046785775206945,0.003796207701113655,0.0030407198198623554
20140310,188.19950468737213,187.40310234637818,187.4139900385493,187.4631742145306,187.47614485680032,186.9101467178362,186.4934520132465,186.25688424240556,186.0203164715646,0.11353452797030092,0.11944775570929539,0.12190589936961792,0.12756282565625418,0.13317352194427873,0.13796848369893874,0.14156238023754458,0.1439084575974453,-0.021389946142441725,-0.027818620984765653,-0.027730239615379286,-0.031178622927278923,-0.033692282760413333,-0.03554235332148431,-0.037205094649654206,-0.037981963427245774,0.004700955823428376,0.0025995208821095093,0.003943330190371787,0.0032713699042507508,0.0029323257335983318,0.0030490654583873993,0.0029705305804162826,0.00255567520541798
20140311,187.08499936091323,186.34253821866,186.3078057723343,186.34903335634,186.3762093865707,185.78443288525943,185.3815413766174,185.142076603483,184.90261183034855,0.12119637456080191,0.12517115988644723,0.12749105189608628,0.13137546104575382,0.13636105303838758,0.1410195698826133,0.14446961739519526,0.14672458731902666,-0.02253952031533487,-0.02760519649476329,-0.028282504471370776,-0.031049315299656568,-0.0339367365003742,-0.0363840979913871,-0.03836032735114167,-0.039482028998850394,0.00494358378786723,0.0035908309240896366,0.004180594460605931,0.004012492244202425,0.003378428323247048,0.0030385430814521526,0.002818905418236927,0.0022075583815903957
20140312,187.2286811038745,186.4951272616116,186.48953268090474,186.48155949779647,186.5114718632301,185.8770267596945,185.5006398928176,185.28220629586417,185.06377269891075,0.11648680531119146,0.1219421044695316,0.12470913485763001,0.1292973867664178,0.13431469850828415,0.13933220094466686,0.14303067880277084,0.14544409115273693,-0.0253661863008288,-0.030401996922227174,-0.02899333526525795,-0.031884578881353015,-0.03447926218639001,-0.03681260208363061,-0.03875292239816394,-0.03981735346238044,0.003974323003971129,0.0018110182626524713,0.004180996776199703,0.003695858470626542,0.0031535335071961436,0.0028970596007864653,0.0025775779862817288,0.0018405977658964507
20140313,185.29999998735508,184.5920774545505,184.55944065874576,184.5594140016353,184.58365113422116,183.92936446242211,183.56715498492156,183.33893856769038,183.11072215045917,0.14082009062412346,0.13827875825711475,0.13836892337995363,0.14059794618720012,0.14381827143194983,0.14750353835975247,0.15021255008375586,0.1519917359113431,-0.03343243970785016,-0.03401207042270503,-0.03308285403431315,-0.035662981949552475,-0.03766405054928114,-0.03986418803332098,-0.041705414446409114,-0.04254852520360059,0.004515037477933019,0.0036988149414192723,0.0045418897573890026,0.003811218737751952,0.0030144911550843883,0.002600889140724477,0.002149928850661421,0.0012584955305006956
20140314,183.70475287310563,183.79159338563213,183.86157277348312,183.87814732206436,183.90559043617046,183.234540835894,182.88027303006314,182.64209442925616,182.40391582844921,0.16253474099551948,0.1510554473120747,0.14913456799295102,0.14947200918242562,0.1501358235969732,0.15295612774687092,0.15521054708038268,0.15669547493394553,-0.04316193121513423,-0.04101767476931628,-0.03920011986841368,-0.0401733488500795,-0.0410674466634163,-0.042931464016443724,-0.04444658193998479,-0.04479749175465358,0.0021653357692273307,0.004742246017116486,0.0036706415891623588,0.0026812153273999646,0.0025455489328747995,0.0024290155671370965,0.0019863114382579062,0.001123624101113331
20140317,185.43922339330544,185.6318577799843,185.58534516803246,185.60432933732997,185.6259189203583,184.88186350768743,184.586787969902,184.36184538714429,184.13690280438655,0.12914735035352928,0.13219007504946992,0.13426123031699652,0.13653158966534706,0.13969346727786897,0.1439231944498043,0.1467276284213719,0.14856784410893287,-0.027664218160962057,-0.03140277461618204,-0.032713080377481364,-0.03462409056548286,-0.03682888828318348,-0.03919536159586133,-0.04064048722746089,-0.04103452831305366,0.004357354551163652,0.004036574384988706,0.004820317041619612,0.003667891629863162,0.003031060095238608,0.002870464775349309,0.0025390066742451687,0.0017879188551644413
20140318,186.80060022507723,186.9868894211802,186.94953165592992,186.97149115480775,186.96921790385585,186.24857726058073,185.95942377794503,185.7182288828644,185.47703398778376,0.1190606119328203,0.12231125014138941,0.1266518860053702,0.13044099244768534,0.13478526305512958,0.13994516444115007,0.1432131985251414,0.1453510727607319,-0.023138786001835755,-0.026254205523649553,-0.029029380108372412,-0.03268041609456222,-0.035592962044892276,-0.037707940615688454,-0.03858176078338516,-0.038345795877509956,0.004925147352410532,0.00580337147098132,0.006182644911424934,0.0038420050838391282,0.0028630651766190585,0.0030179268614467427,0.0031991658330374657,0.0031511077071198043
20140319,185.63544757805445,185.77313802315433,185.8091579426671,185.8271371330216,185.78895718137824,185.05192896432564,184.79004314938047,184.56116519529905,184.3322872412176,0.123919771501491,0.12473365435812508,0.12939797011347376,0.13306671446524243,0.1361150734449436,0.14126839373859315,0.14446822204885146,0.1465626348139444,-0.02220908182961844,-0.02558660969012968,-0.02893256465126413,-0.03245874346534601,-0.034479709267169756,-0.037163715341679275,-0.03885464946469428,-0.03961020213649775,0.005976474856746696,0.006615875761901986,0.006581268483280667,0.0042182422800631225,0.00361185056348229,0.003663610635762449,0.003353631641254788,0.0025532999853678197
20140320,186.8105684251673,187.03180846670404,187.05899285252138,187.08205719294386,187.02325187639025,186.28888122141092,186.0175315650865,185.7604453408966,185.5033591167067,0.11649642393854977,0.11792650565187968,0.12303574644465316,0.1273739708962561,0.13225050709022607,0.13762691121043807,0.14082580033925765,0.14291862116522897,-0.02189978006808353,-0.024563234457767293,-0.02783432234143185,-0.03133433651755412,-0.033650429552881035,-0.036211101179736124,-0.03762482181674689,-0.038082494067255356,0.007251415012235839,0.006199493208307753,0.0063016350043198785,0.004577034917245652,0.0033366855629730274,0.003538629107612902,0.003431557126741787,0.0029277934427609366
20140321,186.1852510060634,186.2025216383828,186.21779528054813,186.23853601196495,186.14959680561014,185.38139077495487,185.1484182218601,184.9164251605258,184.68614548122747,0.1206184113599536,0.12044037753046788,0.12544817767456315,0.129709762931048,0.13412087594512456,0.1398728309384819,0.14321823874727885,0.14541095099582194,-0.025110179957772934,-0.026588217446925928,-0.029772665860277908,-0.03287162017067009,-0.034466072712326865,-0.037498255253024367,-0.039362120835409665,-0.04031449312290296,0.006988227999152328,0.006294901908020281,0.006328441175893048,0.004606186361014539,0.0033860905225586253,0.0034016929653007456,0.0028689478534143845,0.0017866579097235652
20140324,185.42605337995883,185.4464270251757,185.4651268825857,185.48481660247,185.3192250667394,184.65232329903162,184.66084442322332,184.29406647592543,183.9690518767227,0.12851682084303037,0.12646156347510365,0.12977583695935088,0.1329581587829146,0.13656672796602481,0.14085933896842265,0.14412665808242148,0.14640322050418583,-0.026774597971368944,-0.02803641826610832,-0.030578902641000473,-0.032882862899822486,-0.03504957312930371,-0.036778321069321024,-0.03846490495364838,-0.03925198517178281,0.00436515925436516,0.004439021833684036,0.004365572287097297,0.0034699341383396367,0.003036990828515874,0.002423788721214821,0.0021969170680494554,0.001763875511983919
20140325,186.3334336120292,186.34845545644924,186.37521249259413,186.39571592944148,186.20488338535668,185.56940901607146,185.5336575955997,185.15518893815968,184.83536212854702,0.11890060482155886,0.11972228322552884,0.12367559732102915,0.1276229709081733,0.13200216784461793,0.1365120128792296,0.14028149934549541,0.14294090892264896,-0.023475237211022168,-0.025318346414514217,-0.02861005400551847,-0.03165453137032096,-0.03280609447175511,-0.035355747291697874,-0.037396285907732946,-0.03869786066987887,0.004817163401998478,0.005113935896934466,0.0044397413481602034,0.0029561372398383516,0.0035938715642931406,0.0033235627854626354,0.0027936710250056752,0.0018262265052217965
20140326,184.68673035879817,184.70143902321266,184.72776863964722,184.74711757775668,184.52335727872295,183.90474771040894,183.8515546126285,183.46503042263936,183.14646635290975,0.13285786168016703,0.12815956610104798,0.131763560320739,0.13546426378270965,0.13919097680379175,0.1422501938650883,0.14580404295746674,0.1481872995016221,-0.02476827722311622,-0.026275682065927786,-0.029693213983962453,-0.033289275828037326,-0.03585873774627098,-0.036413501017748894,-0.03867607383300221,-0.03999599464599731,0.0051317932854436175,0.004718821532297185,0.004268548327123369,0.00301636346773909,0.0021583767746493894,0.0028606499452856924,0.0022572063814859425,0.001421363487860702
20140327,184.5819810994572,184.5957894182887,184.62350629924813,184.63329342524048,184.38675147590484,183.81922409584314,183.74041139502555,183.37427496816585,183.0846137197501,0.13024952960577416,0.12650272397708895,0.1301750180033915,0.1337327621537342,0.13711943173561902,0.14050821632369426,0.14458404729342986,0.14715749461896785,-0.024863808891096826,-0.025811898524248998,-0.029091182934319358,-0.03246400228557378,-0.03470070678027428,-0.03543187535136936,-0.03828364749110398,-0.03990181429661393,0.003854138170355606,0.003548117385564973,0.0031527305482282894,0.0024198714293377577,0.002351572454719887,0.0030243916750379305,0.0020600834822523204,0.0010731754164471435
20140328,185.49372295887449,185.5044589675014,185.52466178400942,185.53574135429568,185.26291112231016,184.71096542138204,184.63773584590822,184.25861544306713,183.9678888447433,0.12488311981273119,0.12189286703295425,0.12614021770995992,0.12986751579103956,0.13328129855289467,0.1370096603455343,0.14101672889751046,0.14381214425559988,-0.025484096191737634,-0.026134049093541667,-0.029984577422288185,-0.033443265442559766,-0.03470828982363416,-0.035449276645872926,-0.0381027780754157,-0.039651914018852874,0.004178140174422917,0.00400018930152541,0.002893859027656435,0.0016846900340365262,0.002174229793617482,0.002983666263675741,0.002040454539646088,0.0010087314223607253
20140331,186.85321345087928,186.85945223997706,186.88122646748496,186.89593735266885,186.55180570726483,186.08197951384065,185.9598197937286,185.5675492712899,185.3210169556479,0.11517210959878844,0.11733557119381258,0.12192594730275669,0.12639506137231787,0.1304198491778308,0.1343382316105832,0.1379889708133033,0.14070934297981122,-0.02157877913475413,-0.02501037311914528,-0.028380860007620502,-0.031237713176005967,-0.033041716572226244,-0.0352345770785322,-0.03737108877706192,-0.038252656979657795,0.004054442812532813,0.003709712914136117,0.0027753945069041615,0.002420328088146923,0.0024515918883044165,0.0019931366187519077,0.001486410349236226,0.0011410290332967915
20140401,188.28722223774736,188.29808547533062,188.32461510085236,188.3446569552546,187.9688675099175,187.5163446129625,187.37817524490617,186.99632620134045,186.7722958359476,0.10445823850958201,0.1101526569307473,0.1150936381757258,0.11986815746390743,0.12478916547013028,0.1299834698580965,0.13416380825035076,0.13732516491405106,-0.01688571141659453,-0.021175473134450687,-0.02520931606984889,-0.028569522522523597,-0.03121095698560194,-0.03341401824919137,-0.035248751909755044,-0.03636188933043429,0.004671676026392275,0.0039223197881473725,0.0028311309978403276,0.002520052656971256,0.0023011445918549754,0.0019817197177902247,0.0017925832205691195,0.0014846453341246717
20140402,188.87833338264844,188.8708566468555,188.90160606809062,188.90894111871722,188.50287284597061,188.0814899780836,187.93364582822008,187.5545740859113,187.3458181752073,0.10328962134262683,0.11278847016798356,0.11591144694221805,0.12067546410691017,0.12547828293478583,0.1303794948156335,0.13441713916363768,0.13753338555019207,-0.013970772829303674,-0.020932065505755416,-0.024724659827194663,-0.027953682428386025,-0.030721519513048995,-0.03286373688029022,-0.03459942061474624,-0.034705242465110746,0.004631723893234878,0.003869573718029683,0.0026227545738385775,0.002351285735291507,0.001968212688365201,0.001857946595794937,0.0018059285404381524,0.002293083166637619
20140403,188.72364676019166,188.72740878483413,188.7530682767811,188.76766106718665,188.33481829893347,187.943232410156,187.77594120339697,187.38472862303504,187.18288995545564,0.10717963873115118,0.11717180163310915,0.11954249748030857,0.12312485430539868,0.12741047231978894,0.13220395518880343,0.13588586269505706,0.1387164028325576,-0.01435142452662353,-0.021919474767155785,-0.024926974267048197,-0.027247590667496387,-0.030081961578423598,-0.03325087091500484,-0.03441464520120471,-0.035620005354386024,0.004804884324117754,0.0037073661932175116,0.0024471198015533495,0.003137040732950948,0.003072532263322773,0.001777742643889093,0.0021228199266372498,0.0018939592800570602
20140404,186.45271184844012,186.45372411774548,186.47982244207648,186.49359834581503,186.02699411720212,185.6472137369967,185.4742811023597,185.0976350150344,184.91715478594065,0.11362930892309478,0.12201437571745673,0.12403810150329345,0.12725744967473543,0.1306232302542421,0.1350672219926672,0.13893514955508127,0.1417373676046918,-0.019227054473936946,-0.02543874230080765,-0.027447720006968917,-0.02989638002212032,-0.031487404548625954,-0.03345277987120957,-0.03572061410825947,-0.03675582861940924,0.004788806220068354,0.003388751271573869,0.002869468163762525,0.0028409014390970554,0.0027413547502595516,0.0030925331988395943,0.0020548801724583903,0.001661141303120664
20140407,184.33566700310553,184.35546412704397,184.3719737674607,184.31210281583472,183.8284621299593,183.5243108532895,183.30961276117688,182.93203840486953,182.77202696679726,0.13623576778424437,0.13670603787994648,0.1360102422558788,0.13732696149129822,0.1393878848006762,0.14290618767503857,0.14579576035150368,0.14827026380692798,-0.025783327184658627,-0.029975126671903263,-0.03090512568628993,-0.03354993570332903,-0.03438885309049396,-0.03610485136029689,-0.0386748222801703,-0.04007439889457746,0.004399143744806341,0.0037527839973258556,0.002807382262476349,0.002366314850869895,0.0022236959836835013,0.002503648632181938,0.001412490338788662,6.345140729518933E-4
